1432	7557.68
1433	7561.14
1434	7570.94
1435	7573.08
1436	7587.76
1437	7582.02
1438	7593.1
1439	7600.68
1440	7606.44
1441	7614.28
1442	7619.2
1443	7624.08
1444	7629.28
1445	7628.8
1446	7643.52
1447	7643.54
1448	7658.14
1449	7655.8
1450	7667.46
1451	7665.88
1452	7678.84
1453	7677.96
1454	7690.86
1455	7696.6
1456	7706.86
1457	7705.5
1458	7717.56
1459	7711.96
1460	7727.12
1461	7735.16
1462	7740.86
1463	7742.82
1464	7750.42
1465	7753.26
1466	7763.7
1467	7765.6
1468	7775.62
1469	7776.1
1470	7785.62
1471	7790.54
1472	7801.62
1473	7803.34
1474	7809.58
1475	7812.2
1476	7822.32
1477	7828.7
1478	7828.92
1479	7834.3
1480	7837.72
1481	7847.44
1482	7858.46
1483	7863.1
1484	7869.7
1485	7874.36
1486	7883.56
1487	7889.92
1488	7895.72
1489	7901.52
1490	7908.44
1491	7908.62
1492	7916.94
1493	7925.14
1494	7929.58
1495	7937.12
1496	7942.8
1497	7945.12
1498	7953.54
1499	7960.62
1500	7964.76
1501	7972.36
1502	7983.18
1503	7980.3
1504	7992.44
1505	7991.5
1506	8001.4
1507	8006.92
1508	8014.64
1509	8023.1
1510	8027.44
1511	8027.56
1512	8039.5
1513	8044.58
1514	8051.44
1515	8054.02
1516	8060.72
1517	8064.3
1518	8074
1519	8078.5
1520	8087.4
1521	8089.98
1522	8101.44
1523	8105.24
1524	8114.22
1525	8112
1526	8122.26
1527	8123.12
1528	8136.84
1529	8137.16
1530	8143.6
1531	8147.62
1532	8160.12
1533	8164.02
1534	8167.1
1535	8174.28
1536	8186.62
1537	8185.72
1538	8196.18
1539	8198.42
1540	8208.58
1541	8207.76
1542	8217.08
1543	8221.06
1544	8230.6
1545	8236.88
1546	8242.12
1547	8247.14
1548	8253.08
1549	8258.98
1550	8266.54
1551	8268.32
1552	8281.32
1553	8281.32
1554	8289.98
1555	8291.78
1556	8300.7
1557	8306.22
1558	8315.52
1559	8313.64
1560	8328.28
1561	8330.6
1562	8339.46
1563	8341.08
1564	8351.06
1565	8351.42
1566	8364.04
1567	8369.68
1568	8376.62
1569	8377.04
1570	8382.54
1571	8387.22
1572	8397.38
1573	8400.34
1574	8411.02
1575	8413.74
1576	8423.02
1577	8420.94
1578	8439.76
1579	8434.56
1580	8450.62
1581	8450.08
1582	8459.42
1583	8459.24
1584	8469.46
1585	8475.2
1586	8487.04
1587	8486.7
1588	8496.72
1589	8496.74
1590	8502.44
1591	8508.98
1592	8516.58
1593	8520.98
1594	8533.66
1595	8528.28
